RealtimeClockDateandTime,METERSNO,METERSNO.1,NormalPhaseCurrent,NeutralCurrent,Voltage,AvgPhaseCurrent,AvgNeutralCurrent,AvgVoltage,Signedpowerfactor,Frequency,CumulativeEnergykWh,CumulativeEnergykVAh,BlockEnergykWh,BlockEnergykVAh,MDkW,MDkVA,SystemPowerFactor,Latitude,Longitude,NormalPhaseCurrent_filtered,NeutralCurrent_filtered,Voltage_filtered,AvgPhaseCurrent_filtered,AvgNeutralCurrent_filtered,AvgVoltage_filtered,Signedpowerfactor_filtered,Frequency_filtered,CumulativeEnergykWh_filtered,CumulativeEnergykVAh_filtered,BlockEnergykWh_filtered,BlockEnergykVAh_filtered,MDkW_filtered,MDkVA_filtered,SystemPowerFactor_filtered,Latitude_filtered,Longitude_filtered,hour,dayofweek,month,is_weekend,Voltage_filtered_lag1,Voltage_filtered_lag2,Frequency_filtered_lag1,Frequency_filtered_lag2,AvgVoltage_filtered_lag1,AvgVoltage_filtered_lag2,Voltage_filtered_roll_mean_3,Voltage_filtered_roll_std_3,Frequency_filtered_roll_mean_3,Frequency_filtered_roll_std_3,NormalPhaseCurrent_scaled,NeutralCurrent_scaled,Voltage_scaled,AvgPhaseCurrent_scaled,AvgNeutralCurrent_scaled,AvgVoltage_scaled,Signedpowerfactor_scaled,Frequency_scaled,CumulativeEnergykWh_scaled,CumulativeEnergykVAh_scaled,BlockEnergykWh_scaled,BlockEnergykVAh_scaled,MDkW_scaled,MDkVA_scaled,SystemPowerFactor_scaled,Latitude_scaled,Longitude_scaled
2022-03-08 01:30:00,A00701,A00701,0.14,0.14,247.8,0.25,0.25,247.0,0.77,49.97,4871.23,6212.32,0.04,0.06,0.56,0.64,0.67,17.532,78.448,0.14,0.14,247.8,0.25,0.25,247.0,0.77,49.97,4871.23,6212.32,0.04,0.06,0.56,0.64,0.67,17.532,78.448,1,1,3,0,244.9,248.4,50.03,49.97,247.0,248.0,247.03333333333333,1.8717193521833082,49.99,0.03464101615148982,-0.8067917553721645,-0.8328417467738117,0.8304202237615503,-0.610543372020491,-0.6220604424169788,0.7535026139955391,-1.1792894666687388,-0.3269284204464043,1.7382133512804288,1.7984977264648954,-0.35972819212754353,-0.0968099819933781,-0.194755637583457,-0.10801131864307129,-2.1205649081453077,0.0,0.859892311877766
2022-03-08 02:00:00,A00616,A00616,0.24,0.24,253.4,0.42,0.42,252.3,0.55,50.03,1713.8,2077.63,0.04,0.05,0.96,1.2,0.8,17.532,78.448,0.24,0.24,253.4,0.42,0.42,252.3,0.55,50.03,1713.8,2077.63,0.04,0.05,0.96,1.2,0.8,17.532,78.448,2,1,3,0,247.8,244.9,49.97,50.03,247.0,247.0,248.70000000000002,4.320879540094219,50.01,0.0346410161514811,-0.5944600115290198,-0.6083948847708324,1.6045296083677498,-0.24234665901030347,-0.22955709157805348,1.4952694919560685,-3.09691305031865,0.5565247999810196,0.052000156059078775,0.009523254360650437,-0.35972819212754353,-0.2756681056399212,0.5755694999382494,0.9283890883974864,-0.9312279871492661,0.0,0.859892311877766
2022-03-08 02:30:00,A00701,A00701,0.36,0.36,246.6,0.22,0.22,247.2,0.69,50.06,4871.27,6212.38,0.04,0.05,0.56,0.64,0.8,17.532,78.448,0.36,0.36,246.6,0.22,0.22,247.2,0.69,50.06,4871.27,6212.38,0.04,0.05,0.56,0.64,0.8,17.532,78.448,2,1,3,0,253.4,247.8,50.03,49.97,252.3,247.0,249.26666666666668,3.6295086903516873,50.02,0.045825756949634706,-0.3396619189172463,-0.33905865036725696,0.6645396413459336,-0.6755192625517007,-0.6913257396238479,0.7814938169374442,-1.8766071334505254,0.9982514101947314,1.7382347131246534,1.7985236869282735,-0.35972819212754353,-0.2756681056399212,-0.194755637583457,-0.10801131864307129,-0.9312279871492661,0.0,0.859892311877766
2022-03-08 03:00:00,A00016,A00016,0.16,0.16,250.4,0.16,0.16,251.2,0.5,50.01,4801.38,5789.32,0.01,0.02,0.06,0.08,0.5,17.533,78.447,0.16,0.16,250.4,0.16,0.16,251.2,0.845,50.01,4801.38,5789.32,0.01,0.02,0.06,0.08,0.9,17.532,78.447,3,1,3,0,246.6,253.4,50.06,50.03,247.2,252.3,250.13333333333333,3.4078341117693483,50.03333333333334,0.02516611478436697,-0.7643254066035355,-0.7879523743732159,1.189828152328714,-0.8054710436141197,-0.8298563340375862,1.3413178757755784,-0.525554154060815,0.26204039317184336,1.7009102308038986,1.6154764596468034,-0.9343910813017714,-0.8122424765795507,-1.1576620594855902,-1.144411725683629,-0.016353432536926782,0.0,-0.8468664599674127
2022-03-08 03:30:00,A00707,A00707,0.0,0.0,250.1,0.0,0.0,250.6,1.0,50.04,266.34,288.95,0.0,0.0,9.6,0.0,1.0,17.532,78.448,0.0,0.0,250.1,0.0,0.0,250.6,1.0,50.04,266.34,288.95,0.0,0.0,0.51,0.0,1.0,17.532,78.448,3,1,3,0,250.4,246.6,50.01,50.06,251.2,247.2,249.03333333333333,2.112660250333299,50.03666666666667,0.025166114784364736,-1.104056196752567,-1.147067353577983,1.148358006724809,-1.1520091264472374,-1.1992712524742217,1.2573442669498591,0.8254988253288954,0.7037670033855553,-0.7210102199603723,-0.7643927729021965,-1.1259453776931807,-1.1699587238726372,-0.29104627977367037,-1.292468926689423,0.8985211220754126,0.0,0.859892311877766
2022-03-08 04:00:00,A00616,A00616,0.24,0.24,253.9,0.23,0.23,253.2,0.55,50.1,1713.88,2077.78,0.02,0.03,0.96,1.2,0.67,17.532,78.448,0.24,0.24,253.9,0.23,0.23,253.2,0.55,50.1,1713.88,2077.78,0.02,0.03,0.96,1.2,0.67,17.532,78.448,4,1,3,0,250.1,250.4,50.04,50.01,250.6,251.2,251.46666666666667,2.1126602503334957,50.050000000000004,0.045825756949624694,-0.5944600115290198,-0.6083948847708324,1.6736465177075892,-0.6538606323746308,-0.6682373072215582,1.6212299051946455,-3.09691305031865,1.5872202238129791,0.05204287974752728,0.009588155519096607,-0.7428367849103622,-0.6333843529330077,0.5755694999382494,0.9283890883974864,-2.1205649081453077,0.0,0.859892311877766
2022-03-08 04:30:00,A00616,A00616,0.62,0.62,251.9,0.38,0.38,252.3,0.82,50.07,1713.91,2077.83,0.03,0.05,0.96,1.2,0.6,17.532,78.448,0.62,0.62,251.9,0.38,0.38,252.3,0.82,50.07,1713.91,2077.83,0.03,0.05,0.96,1.2,0.6,17.532,78.448,4,1,3,0,253.9,250.1,50.1,50.04,253.2,250.6,251.96666666666667,1.90087699058602,50.07,0.030000000000086728,0.2124006150749299,0.24450319084048966,1.397178880348232,-0.3289811797185829,-0.3219108211872123,1.4952694919560685,-0.7434659249301233,1.1454936135992673,0.05205890113069543,0.009609789238578532,-0.5512824885189529,-0.2756681056399212,0.5755694999382494,0.9283890883974864,-2.7609770963739457,0.0,0.859892311877766
2022-03-08 05:00:00,A00026,A00026,0.61,0.61,250.2,0.61,0.61,249.8,0.97,49.95,4633.47,5835.96,0.06,0.07,0.42,0.54,0.86,17.532,78.447,0.61,0.61,250.2,0.61,0.61,249.8,0.97,49.95,4633.47,5835.96,0.06,0.07,0.42,0.54,0.86,17.532,78.447,5,1,3,0,251.9,253.9,50.07,50.1,252.3,253.2,252.0,1.8520259177468472,50.04,0.07937253933197609,0.19116744069061542,0.2220585046401917,1.1621813885927759,0.16916731435402385,0.20912312406545128,1.1453794551822345,0.5640047002857255,-0.6214128272554759,1.6112385492117123,1.6356563931796542,0.023380400655275028,0.08204814165316525,-0.46436943571605444,-0.2930828199003137,-0.3823032543818629,0.0,-0.8468664599674127
2022-03-08 05:30:00,A06415,A06415,0.63,0.64,244.5,0.82,0.82,247.4,0.95,50.01,180.84,216.61,0.09,0.1,0.58,0.62,0.92,17.532,78.447,0.63,0.64,244.5,0.82,0.82,247.4,0.95,50.01,180.84,216.61,0.09,0.1,0.58,0.62,0.92,17.532,78.447,5,1,3,0,250.2,251.9,49.95,50.07,249.8,252.3,248.86666666666667,3.875994496040773,50.01,0.06000000000005972,0.23363378945924437,0.2893925632410856,0.3742486221186092,0.6239985480724908,0.6939802045135354,0.8094850198793533,0.3896752835902788,0.26204039317184336,-0.7666711619896257,-0.7956924382488176,0.5980432898295029,0.6186225125927948,-0.15623938070737184,-0.14502561889451981,0.16662147838554128,0.0,-0.8468664599674127
2022-03-08 06:00:00,A00620,A00620,0.44,0.43,246.6,0.2,0.2,249.1,0.67,49.95,21309046.59,21309397.28,0.02,0.03,1.32,1.42,0.67,17.532,78.448,0.44,0.43,246.6,0.2,0.2,249.1,0.67,49.95,202.2475,234.7425,0.02,0.03,1.32,1.42,0.67,17.532,78.448,6,1,3,0,244.5,250.2,50.01,49.95,247.4,249.8,247.1,2.882707061080691,49.970000000000006,0.034641016151500933,-0.1697965238427305,-0.18194584696517133,0.6645396413459336,-0.7188365229058403,-0.7375026044284273,1.0474102448855587,-2.050936550145971,-0.6214128272554759,-0.7552385699838802,-0.7878469698786544,-0.7428367849103622,-0.6333843529330077,1.2688621237077855,1.3355463911634198,-2.1205649081453077,0.0,0.859892311877766
2022-03-08 06:30:00,A00018,A00018,0.0,0.0,238.9,0.0,0.0,242.2,1.0,50.11,42949672.95,42949672.95,0.0,0.0,0.08,0.08,1.0,17.533,78.447,0.0,0.0,238.9,0.0,0.0,242.2,1.0,50.11,223.65500000000003,252.875,0.0,0.0,0.08,0.08,1.0,17.532,78.447,6,1,3,0,246.6,244.5,49.95,50.01,249.1,247.4,243.33333333333334,3.9803684921545726,50.02333333333333,0.08082903768658757,-1.104056196752567,-1.147067353577983,-0.3998607624875904,-1.1520091264472374,-1.1992712524742217,0.08171374338977656,0.8254988253288954,1.7344624272175149,-0.7438059779781346,-0.7800015015084912,-1.1259453776931807,-1.1699587238726372,-1.119145802609505,-1.144411725683629,0.8985211220754126,0.0,-0.8468664599674127
2022-03-08 07:00:00,A00620,A00620,0.41,0.41,239.4,0.18,0.19,238.1,0.66,49.99,21309046.63,21309397.35,0.02,0.03,1.32,1.42,0.67,17.532,78.448,0.41,0.41,239.4,0.18,0.19,238.1,0.66,49.99,245.0625,271.0075,0.02,0.03,1.32,1.42,0.67,17.532,78.448,7,1,3,0,238.9,246.6,50.11,49.95,242.2,249.1,241.63333333333333,4.308518693627368,50.01666666666667,0.08326663997868514,-0.23349604699567397,-0.22683521936576728,-0.33074385314775107,-0.7621537832599801,-0.760591036830717,-0.4921059169193101,-2.1381012584936943,-0.03244401363722816,-0.7323733859723891,-0.772156033138328,-0.7428367849103622,-0.6333843529330077,1.2688621237077855,1.3355463911634198,-2.1205649081453077,0.0,0.859892311877766
2022-03-08 07:30:00,A00707,A00707,0.0,0.0,230.2,0.0,0.0,233.4,1.0,49.99,266.47,289.14,0.0,0.0,9.6,0.0,1.0,17.532,78.448,0.0,0.0,230.2,0.0,0.0,233.4,1.0,49.99,266.47,289.14,0.0,0.0,0.78,0.0,1.0,17.532,78.448,7,1,3,0,239.4,238.9,49.99,50.11,238.1,242.2,236.16666666666666,5.173329037799126,50.03,0.06928203230280071,-1.104056196752567,-1.147067353577983,-1.602494985000797,-1.1520091264472374,-1.1992712524742217,-1.1498991860541161,0.8254988253288954,-0.03244401363722816,-0.7209407939666436,-0.7643105647681648,-1.1259453776931807,-1.1699587238726372,0.22892318805348158,-1.292468926689423,0.8985211220754126,0.0,0.859892311877766
2022-03-08 08:00:00,A00706,A00706,0.03,0.03,238.9,0.19,0.19,242.3,1.0,50.08,30.68,42949672.95,0.02,0.0,0.24,0.1,1.0,17.532,78.448,0.03,0.03,238.9,0.19,0.19,242.3,1.0,50.08,30.68,289.14,0.02,0.0,0.24,0.1,1.0,17.532,78.448,8,1,3,0,230.2,239.4,49.99,49.99,233.4,238.1,236.16666666666666,5.173329037799126,50.02,0.05196152422713007,-1.0403566735996237,-1.0797332949770893,-0.3998607624875904,-0.7404951530829101,-0.760591036830717,0.0957093448607331,0.8254988253288954,1.292735817003803,-0.8468635252073178,-0.7643105647681648,-0.7428367849103622,-1.1699587238726372,-0.8110157476008223,-1.1073974254321806,0.8985211220754126,0.0,0.859892311877766
2022-03-08 08:30:00,A00707,A00707,0.0,0.0,237.0,0.0,0.0,231.4,1.0,50.01,266.47,289.14,0.0,0.0,9.6,0.0,1.0,17.532,78.448,0.0,0.0,237.0,0.0,0.0,231.4,1.0,50.01,266.47,289.14,0.0,0.0,0.78,0.0,1.0,17.532,78.448,8,1,3,0,238.9,230.2,50.08,49.99,242.3,233.4,235.36666666666667,4.574203027122371,50.026666666666664,0.04725815626259395,-1.104056196752567,-1.147067353577983,-0.6625050179789806,-1.1520091264472374,-1.1992712524742217,-1.4298112154731832,0.8254988253288954,0.26204039317184336,-0.7209407939666436,-0.7643105647681648,-1.1259453776931807,-1.1699587238726372,0.22892318805348158,-1.292468926689423,0.8985211220754126,0.0,0.859892311877766
2022-03-08 09:00:00,A00620,A00620,0.9,0.9,234.3,0.59,0.6,238.2,0.72,49.88,21309046.89,21309397.67,0.05,0.07,1.32,1.42,0.71,17.532,78.448,0.9,0.9,234.3,0.59,0.6,238.2,0.72,49.88,1792.18,2185.185,0.05,0.07,1.32,1.42,0.71,17.532,78.448,9,1,3,0,237.0,238.9,50.01,50.08,231.4,242.3,236.73333333333335,2.3115651263452865,49.99,0.10148891565096493,0.8069294978357351,0.8729544044488322,-1.0357363284141115,0.12585005399988408,0.18603469166316153,-0.4781103154483576,-1.6151130084073555,-1.6521082510874354,0.09385868981642244,0.056059548338475075,-0.16817389573613417,0.08204814165316525,1.2688621237077855,1.3355463911634198,-1.7546150863003724,0.0,0.859892311877766
2022-03-08 09:30:00,A00027,A00027,0.27,0.26,231.7,0.15,0.15,234.1,0.66,49.98,3317.89,4081.23,0.02,0.02,0.0,0.0,1.0,17.532,78.447,0.27,0.26,231.7,0.15,0.15,234.1,0.66,49.98,3317.89,4081.23,0.02,0.02,0.0,0.0,1.0,17.532,78.447,9,1,3,0,234.3,237.0,49.88,50.01,238.2,231.4,234.33333333333334,2.65015722804048,49.95666666666667,0.068068592855622,-0.5307604883760764,-0.5635055123702364,-1.395144256981279,-0.8271296737911895,-0.8529447664398759,-1.0519299757574443,-2.1381012584936943,-0.17968621704186855,0.9086581735994883,0.876429661445115,-0.7428367849103622,-0.8122424765795507,-1.2732108301138463,-1.292468926689423,0.8985211220754126,0.0,-0.8468664599674127
2022-03-08 10:00:00,A00030,A00030,0.28,0.2,232.8,0.34,0.24,231.9,0.74,50.0,3898.29,4476.53,0.03,0.04,1.26,1.36,0.75,17.532,78.448,0.28,0.2,232.8,0.34,0.24,231.9,0.74,50.0,3898.29,4476.53,0.03,0.04,1.26,1.36,0.75,17.532,78.448,10,1,3,0,231.7,234.3,49.98,49.88,234.1,238.2,232.93333333333337,1.3051181300307184,49.95333333333334,0.06429100507337673,-0.5095273139917619,-0.6981736295720241,-1.2430870564336294,-0.41561570042686224,-0.6451488748192685,-1.3598332081184163,-1.4407835917119087,0.11479818976730762,1.218618533292806,1.0474658476701542,-0.5512824885189529,-0.45452622928646447,1.1533133530795294,1.2245034904090746,-1.3886652644554363,0.0,0.859892311877766
2022-03-08 10:30:00,A00616,A00616,0.03,0.03,230.9,0.31,0.31,230.3,0.52,49.91,1715.37,2079.46,0.01,0.04,0.96,1.2,0.25,17.532,78.448,0.03,0.03,230.9,0.31,0.31,230.3,0.84,49.91,1715.37,2079.46,0.01,0.04,0.96,1.2,0.875,17.532,78.448,10,1,3,0,232.8,231.7,50.0,49.98,231.9,234.1,231.79999999999998,0.953939201417605,49.96333333333333,0.047258156262646504,-1.0403566735996237,-1.0797332949770893,-1.5057313119250195,-0.48059159095807186,-0.4835298480032404,-1.5837628316536694,-0.5691365082346767,-1.2103816408738282,0.052838608444879066,0.010315048493693213,-0.9343910813017714,-0.45452622928646447,0.5755694999382494,0.9283890883974864,-0.24507207119001187,0.0,0.859892311877766
2022-03-08 11:00:00,A00028,A00028,0.01,0.01,234.8,0.01,0.01,233.2,0.94,50.01,2486.94,2858.59,0.0,0.01,0.1,0.1,1.0,17.532,78.448,0.01,0.01,234.8,0.01,0.01,233.2,0.94,50.01,2486.94,2858.59,0.0,0.01,0.1,0.1,1.0,17.532,78.448,11,1,3,0,230.9,232.8,49.91,50.0,230.3,231.9,232.83333333333334,1.9502136635083829,49.973333333333336,0.05507570547295957,-1.0828230223682527,-1.1246226673776851,-0.9666194190742721,-1.1303504962701676,-1.176182820071932,-1.1778903889960253,0.30251057524255553,0.26204039317184336,0.4648925621467624,0.3474246456945911,-1.1259453776931807,-0.991100600226094,-1.0806295457334196,-1.1073974254321806,0.8985211220754126,0.0,0.859892311877766
2022-03-08 11:30:00,A06415,A06415,0.42,0.42,230.6,0.41,0.41,228.1,0.68,49.91,181.62,217.51,0.04,0.04,0.58,0.62,0.86,17.532,78.447,0.42,0.42,230.6,0.41,0.41,228.1,0.68,49.91,181.62,217.51,0.04,0.04,0.58,0.62,0.86,17.532,78.447,11,1,3,0,234.8,230.9,50.01,49.91,233.2,230.3,232.1,2.3430749027722797,49.94333333333333,0.057735026919070016,-0.21226287261135948,-0.20439053316546932,-1.5472014575289248,-0.2640052891873733,-0.25264552398034323,-1.8916660640146454,-1.9637718417982477,-1.2103816408738282,-0.7662546060272536,-0.795303031298141,-0.35972819212754353,-0.45452622928646447,-0.15623938070737184,-0.14502561889451981,-0.3823032543818629,0.0,-0.8468664599674127
2022-03-08 12:00:00,A00026,A00026,0.76,0.76,231.7,0.47,0.47,229.9,0.68,50.07,4634.32,5837.02,0.03,0.05,0.42,0.54,0.6,17.532,78.447,0.76,0.76,231.7,0.47,0.47,229.9,0.68,50.07,4634.32,5837.02,0.03,0.05,0.42,0.54,0.6,17.532,78.447,12,1,3,0,230.6,234.8,49.91,50.01,228.1,233.2,232.36666666666667,2.177919496522937,49.99666666666667,0.08082903768660799,0.5096650564553324,0.558728797644661,-1.395144256981279,-0.1340535081249542,-0.11411492956660488,-1.6397452375374835,-1.9637718417982477,1.1454936135992673,1.6116924884014765,1.6361150280326737,-0.5512824885189529,-0.2756681056399212,-0.46436943571605444,-0.2930828199003137,-2.7609770963739457,0.0,-0.8468664599674127
2022-03-08 12:30:00,A00028,A00028,0.01,0.01,235.3,0.01,0.01,236.3,0.84,49.95,2486.95,2858.59,0.0,0.0,0.1,0.1,1.0,17.532,78.448,0.01,0.01,235.3,0.01,0.01,236.3,0.84,49.95,2486.95,2858.59,0.0,0.0,0.1,0.1,1.0,17.532,78.448,12,1,3,0,231.7,230.6,50.07,49.91,229.9,228.1,232.53333333333333,2.4583192089992685,49.97666666666667,0.08326663997870908,-1.0828230223682527,-1.1246226673776851,-0.8975025097344327,-1.1303504962701676,-1.176182820071932,-0.7440267433964681,-0.5691365082346767,-0.6214128272554759,0.46489790260781827,0.3474246456945911,-1.1259453776931807,-1.1699587238726372,-1.0806295457334196,-1.1073974254321806,0.8985211220754126,0.0,0.859892311877766
2022-03-08 13:00:00,A00701,A00701,0.34,0.34,234.7,0.37,0.37,233.2,0.68,50.09,4871.9,6213.27,0.06,0.09,0.56,0.64,0.67,17.532,78.448,0.34,0.34,234.7,0.37,0.37,233.2,0.68,50.09,4871.9,6213.27,0.06,0.09,0.56,0.64,0.67,17.532,78.448,13,1,3,0,235.3,231.7,49.95,50.07,236.3,229.9,233.89999999999998,1.9287301521990474,50.03666666666667,0.07571877794405674,-0.3821282676858751,-0.3839480227678528,-0.980442800942243,-0.35063980989565274,-0.34499925358950206,-1.1778903889960253,-1.9637718417982477,1.4399780204084434,1.7385711621711843,1.7989087671350543,0.023380400655275028,0.43976438894625147,-0.194755637583457,-0.10801131864307129,-2.1205649081453077,0.0,0.859892311877766
2022-03-08 13:30:00,A00030,A00030,0.32,0.23,238.5,0.37,0.26,238.0,0.7,50.04,3898.5,4476.82,0.02,0.04,1.26,1.36,0.5,17.532,78.448,0.32,0.23,238.5,0.37,0.26,238.0,0.7,50.04,3898.5,4476.82,0.02,0.04,1.26,1.36,0.7350000000000001,17.532,78.448,13,1,3,0,234.7,235.3,50.09,49.95,233.2,236.3,236.16666666666666,2.0428737928064886,50.02666666666667,0.07094598884603567,-0.4245946164545041,-0.6308395709711303,-0.45515428995946267,-0.35063980989565274,-0.598972010014689,-0.5061015183902626,-1.789442425102802,0.7037670033855553,1.218730682974983,1.04759132324315,-0.7428367849103622,-0.45452622928646447,1.1533133530795294,1.2245034904090746,-1.5258964476472863,0.0,0.859892311877766
2022-03-08 14:00:00,A00703,A00703,0.41,0.4,239.1,0.43,0.43,238.8,0.92,50.05,3561.54,4252.48,0.04,0.05,0.96,0.98,0.8,17.532,78.448,0.41,0.4,239.1,0.43,0.43,238.8,0.92,50.05,3561.54,4252.48,0.04,0.05,0.96,0.98,0.8,17.532,78.448,14,1,3,0,238.5,234.7,50.04,50.09,238.0,233.2,237.4333333333333,2.3860706890902863,50.06,0.026457513110777972,-0.23349604699567397,-0.2492799055660651,-0.3722139987516562,-0.22068802883323357,-0.20646865917576374,-0.3941367066226343,0.12818115854710985,0.8510092067900911,1.0387785072302202,0.9505251506711153,-0.35972819212754353,-0.2756681056399212,0.5755694999382494,0.521231785631553,-0.9312279871492661,0.0,0.859892311877766
2022-03-08 14:30:00,A00028,A00028,0.01,0.01,239.3,0.01,0.01,240.6,0.86,50.05,2486.95,2858.6,0.0,0.0,0.1,0.1,1.0,17.532,78.448,0.01,0.01,239.3,0.01,0.01,240.6,0.86,50.05,2486.95,2858.6,0.0,0.0,0.1,0.1,1.0,17.532,78.448,14,1,3,0,239.1,238.5,50.05,50.04,238.8,238.0,238.9666666666667,0.4163331998964228,50.04666666666666,0.005773502692544942,-1.0828230223682527,-1.1246226673776851,-0.3445672350157182,-1.1303504962701676,-1.176182820071932,-0.1422158801454763,-0.39480709153923,0.8510092067900911,0.46489790260781827,0.3474289724384874,-1.1259453776931807,-1.1699587238726372,-1.0806295457334196,-1.1073974254321806,0.8985211220754126,0.0,0.859892311877766
2022-03-08 15:00:00,A00701,A00701,0.13,0.13,235.2,0.27,0.27,236.3,0.8,50.04,4871.98,6213.39,0.04,0.07,0.56,0.64,0.57,17.532,78.448,0.13,0.13,235.2,0.27,0.27,236.3,0.8,50.04,4871.98,6213.39,0.04,0.07,0.56,0.64,0.57,17.532,78.448,15,1,3,0,239.3,239.1,50.05,50.05,240.6,238.8,237.86666666666667,2.311565126345325,50.04666666666666,0.005773502692544942,-0.828024929756479,-0.8552864329741098,-0.9113258916024037,-0.5672261116663513,-0.5758835776123993,-0.7440267433964681,-0.9177953416255689,0.7037670033855553,1.7386138858596327,1.798960688061811,-0.35972819212754353,0.08204814165316525,-0.194755637583457,-0.10801131864307129,-3.035439462757648,0.0,0.859892311877766
2022-03-08 15:30:00,A00028,A00028,0.01,0.01,235.8,0.01,0.01,237.3,0.81,50.0,2486.96,2858.6,0.0,0.0,0.1,0.1,1.0,17.532,78.448,0.01,0.01,235.8,0.01,0.01,237.3,0.81,50.0,2486.96,2858.6,0.0,0.0,0.1,0.1,1.0,17.532,78.448,15,1,3,0,235.2,239.3,50.04,50.05,236.3,240.6,236.76666666666665,2.2143471573661917,50.03,0.026457513110802144,-1.0828230223682527,-1.1246226673776851,-0.8283856003945934,-1.1303504962701676,-1.176182820071932,-0.6040707286869346,-0.8306306332778456,0.11479818976730762,0.4649032430688745,0.3474289724384874,-1.1259453776931807,-1.1699587238726372,-1.0806295457334196,-1.1073974254321806,0.8985211220754126,0.0,0.859892311877766
2022-03-08 16:00:00,A00028,A00028,0.05,0.05,237.3,0.02,0.02,236.9,1.0,50.1,2486.96,2858.6,0.0,0.0,0.1,0.1,1.0,17.532,78.448,0.05,0.05,237.3,0.02,0.02,236.9,1.0,50.1,2486.96,2858.6,0.0,0.0,0.1,0.1,1.0,17.532,78.448,16,1,3,0,235.8,235.2,50.0,50.04,237.3,236.3,236.1,1.081665382640256,50.04666666666666,0.05033222956854796,-0.9978903248309947,-1.0348439225764934,-0.6210348723750755,-1.1086918660930978,-1.1530943876696422,-0.6600531345707488,0.8254988253288954,1.5872202238129791,0.4649032430688745,0.3474289724384874,-1.1259453776931807,-1.1699587238726372,-1.0806295457334196,-1.1073974254321806,0.8985211220754126,0.0,0.859892311877766
2022-03-08 16:30:00,A06415,A06415,1.11,1.12,231.7,0.99,0.99,232.3,0.77,50.01,182.07,218.06,0.09,0.12,0.58,0.62,0.76,17.532,78.447,1.11,1.12,231.7,0.99,0.99,232.3,0.77,50.01,182.07,218.06,0.09,0.12,0.58,0.62,0.76,17.532,78.447,16,1,3,0,237.3,235.8,50.1,50.0,236.9,237.3,234.9333333333333,2.8988503468333042,50.03666666666667,0.05507570547293593,1.252826159906339,1.3667375008553873,-1.395144256981279,0.9921952610826784,1.0864835553524608,-1.3038508022346023,-1.1792894666687388,0.26204039317184336,-0.7660142852797311,-0.7950650603838385,0.5980432898295029,0.976338759885881,-0.15623938070737184,-0.14502561889451981,-1.2971778089942023,0.0,-0.8468664599674127
2022-03-08 17:00:00,A00030,A00030,0.0,0.0,232.3,0.06,0.03,232.0,1.0,49.9,3898.77,4477.13,0.01,0.0,1.26,1.36,1.0,17.532,78.448,0.0,0.0,232.3,0.06,0.03,232.0,1.0,49.9,3898.77,4477.13,0.01,0.0,1.26,1.36,1.0,17.532,78.448,17,1,3,0,231.7,237.3,50.01,50.1,232.3,236.9,233.76666666666665,3.074627348693725,50.00333333333333,0.1001665280088258,-1.104056196752567,-1.147067353577983,-1.3122039657734688,-1.0220573453848183,-1.1300059552673525,-1.3458376066474638,0.8254988253288954,-1.357623844278364,1.2188748754234964,1.047725452303939,-0.9343910813017714,-1.1699587238726372,1.1533133530795294,1.2245034904090746,0.8985211220754126,0.0,0.859892311877766
2022-03-08 17:30:00,A00709,A00709,0.01,0.03,229.1,0.07,0.11,227.9,0.82,50.0,3872.88,4600.77,0.01,0.02,1.28,1.32,0.5,17.532,78.448,0.01,0.03,229.1,0.07,0.11,227.9,0.82,50.0,3872.88,4600.77,0.01,0.02,1.28,1.32,0.875,17.532,78.448,17,1,3,0,232.3,231.7,49.9,50.01,232.0,232.3,231.03333333333333,1.7009801096235824,49.97,0.060827625303068275,-1.0828230223682527,-1.0797332949770893,-1.7545521855484427,-1.0003987152077485,-0.9452984960490349,-1.9196572669565506,-0.7434659249301233,0.11479818976730762,1.2050484217493753,1.1012213138391374,-0.9343910813017714,-0.8122424765795507,1.1918296099556147,1.1504748899061774,-0.24507207119001187,0.0,0.859892311877766
2022-03-08 18:00:00,A00701,A00701,0.13,0.13,241.5,0.33,0.33,238.5,0.79,50.08,4872.13,6213.59,0.06,0.08,0.56,0.64,0.75,17.532,78.448,0.13,0.13,241.5,0.33,0.33,238.5,0.79,50.08,4872.13,6213.59,0.06,0.08,0.56,0.64,0.75,17.532,78.448,18,1,3,0,229.1,232.3,50.0,49.9,227.9,232.0,234.29999999999998,6.437390775772583,49.99333333333334,0.09018499505651299,-0.828024929756479,-0.8552864329741098,-0.04045283392042672,-0.4372743306039321,-0.4373529831986609,-0.4361235110354959,-1.0049600499732922,1.292735817003803,1.7386939927754737,1.7990472229397394,0.023380400655275028,0.26090626529970834,-0.194755637583457,-0.10801131864307129,-1.3886652644554363,0.0,0.859892311877766
